""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"AKT3",4.682608089,4.463137464,4.422682092,4.509438441,4.592887658,4.187541652,4.46912837,4.609946261,4.539349581,4.478568729,4.446937861,4.488222439,4.497665974,4.627037792,4.622121616,4.51836066
"MED6",7.867474314,8.024729917,7.995189624,8.199301029,8.119682431,8.045285869,8.248205962,8.16435023,8.399053691,8.10067798,8.238923559,8.050252441,8.151125158,8.115488358,8.032115546,7.775005098
"NR2E3",4.698568641,4.479890762,4.467379827,4.508376779,4.651851412,4.33794437,4.315174047,4.50057193,4.207190642,4.448543148,4.272551286,4.500009999,4.419653909,4.370328351,4.533476349,4.378184565
"NAALAD2",3.741363343,3.730574788,3.663373412,3.697422455,3.772692906,3.689115266,3.708014072,3.506717711,3.596907807,3.705163714,3.436097339,3.830013118,3.588333875,3.592365931,3.628711073,3.42277699
"NAALADL1",6.274329302,6.466271442,6.638839487,6.70914643,6.512662151,6.544061914,6.560621245,6.400749422,6.49874725,6.520761024,6.309496185,6.736753148,6.733205825,6.320634648,6.622041897,6.434566305
"ACOT8",8.27022281,8.344013135,8.43354159,8.341408608,8.451013747,8.409206428,8.26005463,8.527826167,8.451581813,8.423318388,8.465009835,8.374605568,8.457919248,8.428260262,8.476189703,8.395157419
"ABI1",9.349206405,9.243778677,9.418845592,9.609231898,9.381245263,10.00984787,9.726620157,9.238504378,9.722787324,9.464333738,9.571051136,9.438082008,9.566626074,9.769066753,9.636940189,9.467596741
"GNPDA1",8.16521715,8.413875769,8.173556273,8.28437718,8.482109399,8.264949351,8.34803316,8.608230304,8.418843393,8.372167039,8.50754638,8.362214272,8.17027165,8.376450639,8.183947188,8.249199649
"ZBTB33",3.40581882,3.373503156,3.58543693,3.490621454,3.390550288,3.529431305,3.633691641,3.379964559,3.725427528,3.600938705,3.512642729,3.451875885,3.622365606,3.667731037,3.78169656,3.510317933
"CDH2",4.936709142,4.76256211,4.753144637,4.724818338,4.689602737,4.428424194,4.642777128,4.940196346,4.534479647,4.590097124,4.730061275,4.646443034,4.655330249,4.777536748,4.791000822,4.537923021
"TANK",8.833430635,8.516988001,8.506875428,8.900524629,8.683854064,9.216140128,8.947636147,8.581088086,9.034061346,8.958430557,9.009744006,8.56425329,8.888726081,9.06678748,9.079873632,8.784064222
"HDAC6",7.920511749,7.93674902,7.891175533,7.804366104,7.843834365,7.64358822,7.85199751,8.076143404,7.699400038,8.022723413,7.833163464,8.073089634,7.837295493,7.905362811,7.911962433,8.005969753
"HDAC5",8.796093075,8.734891472,8.644817283,8.27384033,8.566481576,8.194000436,8.286556706,8.625011951,8.484401035,8.308791594,8.749436435,8.466131487,8.305742183,8.491131438,8.31432505,8.487284695
"PDCD6IP",10.76102681,10.83070881,10.83961852,10.76827548,10.71223796,10.6088481,10.91604518,10.83132624,10.8652826,10.68969758,10.80634762,10.88788503,10.66502212,10.7909185,10.59449874,10.75317942
"PDCD6",9.46595721,9.527705323,9.764553082,9.904623382,9.558624656,9.947618758,9.802680536,9.558816446,9.789843916,9.669090554,9.636078904,9.516952477,9.803567033,9.501354216,9.703760295,9.536755049
"BCL2L10",4.880923851,4.947866431,4.840852569,4.835456503,4.815983089,4.69661899,4.54073558,4.801701319,4.611452032,4.811672138,4.651487345,4.804166534,4.832195612,4.620486264,4.647583671,4.591038467
"BCL2L11",4.957784207,5.005228207,4.55520383,4.418644967,5.0002392,4.311905856,4.400462889,4.985342119,4.664763932,4.421332968,5.041248099,4.539085509,4.484260392,4.755802344,4.428226446,4.544911023
"SH2B3",10.76916151,10.70980936,10.40491875,10.24666677,10.55506695,10.22614937,10.52189193,10.51108249,10.39971421,10.50930649,10.62276345,10.54391617,10.23838044,10.49991648,10.26556264,10.69228557
"CDH3",5.750254246,5.725103644,5.632326382,5.571897455,5.470315888,5.235084867,5.469091905,5.75825833,5.358953388,5.438089231,5.46675612,5.610020394,5.663483374,5.505277865,5.4973839,5.562013371
"GNE",7.376775147,7.621669845,7.607510653,7.624675761,7.35913114,7.600686474,7.813816534,7.427532544,7.795367866,7.657862551,7.699175996,7.802690638,7.61462344,7.48141439,7.428444385,7.700847254
"HCN4",4.811171145,4.427932845,4.456771586,4.54859158,4.706592083,4.526800004,4.393040317,4.65464248,4.348353048,4.524804323,4.460990615,4.711638744,4.61915151,4.605206077,4.482237006,4.559973413
"INSL5",4.382186982,4.398711535,4.217627052,4.36193241,4.217117588,4.112454796,4.177018906,4.562158912,4.177849336,4.219788988,4.204006768,4.263583038,4.351505558,4.210227494,4.293287396,4.188432049
"FRAT1",11.29227714,11.12529728,10.71800358,10.05381715,11.03453215,10.6151105,10.21849064,11.21898812,10.42236877,10.23839545,11.01209812,10.33901524,10.14652753,11.00748555,10.13316577,10.41578871
"TROAP",5.623530749,5.839079826,5.480659725,5.305017102,5.664282363,5.23125125,5.3448874,5.795849857,5.430678247,5.393986412,5.572490141,5.602786634,5.466378509,5.594401828,5.84608641,5.502262683
"MED16",8.542688187,8.620726755,8.34534363,8.094262338,8.316653955,7.955010986,8.006023367,8.659723214,8.217378231,8.255711656,8.382904609,8.222841451,8.203460007,8.431482483,8.062895681,8.451923714
"PIGK",4.714924666,5.29634253,6.347175501,6.724846609,5.109543153,7.712064653,7.040109855,5.50871228,6.776047858,6.503444135,5.891808565,5.734648429,7.389014666,5.986869072,7.190886448,7.01098584
"CDH4",4.527278983,4.48596668,4.352851974,4.106757644,4.470220949,4.257273066,4.381709875,4.584527699,4.256523398,4.382812592,4.264878923,4.406109897,4.404597416,4.333039393,4.303145521,4.126530346
"CHAF1A",6.438557999,6.538651076,6.40677527,6.274983634,6.521701422,6.197586075,6.343173227,6.579469401,6.240120567,6.295721245,6.438114607,6.29562563,6.261094358,6.357909017,6.31891871,6.419073477
"PARP2",6.567987064,6.816860266,7.07872078,6.973319718,6.630778808,7.192914724,7.027289417,6.866854877,7.014252578,6.926202238,6.843207905,6.958053458,6.952510796,6.784785169,6.972382745,7.023833712
"PARP3",6.684526753,6.799545997,6.898871578,6.758883766,6.724949364,6.886276546,6.847049611,6.709117119,6.835640857,6.808913612,6.748234279,6.673108808,6.708632413,6.55545048,6.730695666,6.604178845
"CDH5",4.561429129,4.478010615,4.328740994,4.364759221,4.414987784,4.383986114,4.329568091,4.52767904,4.09591133,4.453322592,4.203878458,4.265972774,4.379734452,4.305365567,4.216688602,4.264824767
"TOM1L1",3.666265867,3.668146836,3.578646325,3.678054337,3.539020721,3.695967798,3.651034344,3.650570808,3.874959277,3.611379801,3.694889145,3.725949504,3.765386915,3.677635264,3.672765935,3.580066508
"HMGXB4",7.997120223,8.145033117,8.280945292,8.283813998,8.315461696,8.411715069,8.233078927,8.239887136,8.285377402,8.2725191,8.269291648,8.122681782,8.39482099,8.176535238,8.289245864,8.327828348
"TOM1",8.421411726,8.046040874,7.834384467,7.482607083,8.152514935,7.655995092,7.640328499,8.029524321,7.556451373,7.802036762,8.045291635,7.720861262,7.652458544,7.875138217,7.591903009,7.726142115
"SH2D3A",5.920997557,6.362652191,6.278752341,6.16133551,6.228801756,6.412205084,6.445129566,6.185926593,6.441378957,6.508922553,6.260990109,6.45211385,6.675240304,6.125733607,6.272945425,6.701444215
"MAMLD1",4.827495465,5.075323954,5.081891122,5.212713386,5.034514545,5.133007939,5.130287079,5.422169218,5.087891933,5.28570567,4.947831885,5.301318121,5.279608953,4.96551668,5.203552381,5.263518547
"RANBP9",7.953351225,7.903208488,8.055485409,8.098625057,7.736827063,8.032590859,8.172215177,7.704095607,8.201950404,7.944939983,7.943193952,8.031278514,7.928585389,8.021301881,8.012889429,7.668777751
"DNAJB6",9.059407295,8.762740037,8.599884601,8.545200383,8.657634592,8.861591287,8.608061016,8.577703598,8.95936865,8.665807676,8.914009655,8.593380553,8.535780722,8.920923017,8.710132793,8.696851972
"CDH6",3.853224723,3.742749735,3.807258024,3.851284928,3.787213805,3.644607833,3.777218016,3.823789749,3.585879573,3.836809492,3.810190904,3.729934031,3.758156834,3.740200734,3.794989386,3.786918066
"SLC17A4",5.129064042,5.151976516,5.038754883,5.017533456,5.074434092,4.849688919,4.781712666,4.986990897,4.804672502,4.719487937,4.795384883,5.103413143,4.808316812,4.930445903,4.935174699,4.991063651
"SMC4",6.653825863,6.774945167,7.290997457,7.517280512,6.899492634,7.848237558,7.675683499,6.466559998,7.491929987,7.293378415,7.198139012,7.116164878,7.614726865,7.189073384,7.64210532,7.193193494
"GJC1",5.018181954,4.716048199,4.429377364,4.537596852,4.674259237,4.373831053,4.631081356,4.439607899,4.500737794,4.532108147,4.535122359,4.829136188,4.577575115,4.527650493,4.576604775,4.449592983
"AP1M2",6.943942784,6.667255582,6.587443125,6.437078111,6.675133585,6.387980673,6.402778003,6.800843491,6.367388091,6.518668367,6.67526168,6.625012428,6.535570018,6.654230865,6.635046963,6.497919648
"UBA2",9.186805527,9.694650519,10.20946755,10.46068339,9.666913102,10.91571606,10.47922651,9.328557585,10.43903821,10.40268657,9.755382588,10.17767582,10.60443371,9.871832952,10.54643632,10.39228252
"SAE1",9.099198069,9.485394041,9.485395915,9.804957898,9.334122299,9.588224235,9.576881717,9.572469329,9.605574334,9.564031505,9.459626835,9.566310452,9.448840551,9.47281505,9.585301097,9.615967976
"ABCC5",8.859232746,8.543443983,8.587929189,8.472383219,8.535263568,8.246017066,8.41910005,8.679775323,8.35844835,8.237880028,8.430264299,8.306653467,8.152180079,8.321804577,8.262034268,8.264694493
"ABCB6",6.253383763,6.312580725,6.22809469,5.870353987,6.013674599,6.023662413,6.168644905,6.565348952,6.2217291,6.185723868,6.212623439,6.232202099,6.182901558,6.333359961,6.293965757,6.465483414
"DNM1L",6.110067346,6.078205257,6.418478606,6.615237677,6.274918191,6.84129391,6.86809225,6.250506819,6.760397717,6.793095135,6.519873366,6.569742152,6.472960361,6.389060921,6.651925009,6.500734208
"CDH7",4.963384167,4.736959615,4.839465737,4.974480437,5.147371809,4.646536582,4.707449252,4.800902185,4.545026525,4.846459494,4.66169653,4.907490916,4.759481113,4.819606091,4.72260797,4.629678968
"ABCC9",4.064838131,3.977412598,4.024838853,3.927547836,3.827177912,3.807575799,3.834035209,4.169385421,3.792306323,3.88839001,3.828762049,3.825066117,3.915077857,3.829925322,3.756435411,3.746409408
"ABCF2",7.171389684,7.347527394,7.444613333,7.499608291,7.411152712,7.24247793,7.382430202,7.523347228,7.496775232,7.470670743,7.345561687,7.416557935,7.422583524,7.243105106,7.236852508,7.392194461
"NR1H3",5.702909386,5.773536672,5.898303782,5.886654846,5.385412493,5.400891219,5.619897833,5.807709882,5.821848819,5.375837225,5.578509759,5.436295788,5.702106714,5.247374836,5.447106014,5.818812393
"SCAMP2",9.924840759,9.647652204,9.612976363,9.442002179,9.814736379,9.277685265,9.512280694,9.813488033,9.495912727,9.585838205,9.626674071,9.564152538,9.454018456,9.597445718,9.499325002,9.431463609
"SCAMP3",9.329801681,9.657652469,9.728953112,9.506294466,9.675457959,9.346311337,9.496592895,9.520920245,9.472655906,9.546998862,9.441158293,9.571362615,9.588317074,9.302516762,9.36737317,9.731171793
"RWDD2B",6.776372637,7.128203813,7.140764045,6.998545602,7.129681599,7.205291232,7.202873046,7.555312849,7.043558809,7.152137328,7.18857557,7.207006238,7.266444955,7.323213928,7.330586022,7.358930547
"CDH8",5.03162554,4.620011172,4.373931719,4.579466232,4.48426211,4.453527476,4.398342671,4.324100708,4.449486008,4.630967793,4.58528081,4.733900359,4.489880431,4.47006188,4.362557945,4.425178333
"DPP3",7.117799434,7.277307253,7.376729565,7.258431389,7.193797882,6.936205971,7.303080618,7.555010036,7.342215215,7.38888464,7.121730245,7.259532826,6.955904238,7.181350557,7.158080482,7.11338467
"SNUPN",7.690352082,7.92267145,8.143211587,8.381075447,8.24242115,8.203583832,8.196180182,8.107476596,8.197343661,8.334190468,8.027986915,8.181515758,8.437585344,8.069527445,8.098117808,8.170092053
"HUWE1",7.649947174,7.471190353,7.46162664,7.594390033,7.537885021,7.139940286,7.549893828,7.792773016,7.3944145,7.514181761,7.66140867,7.617176324,7.373969898,7.440326377,7.50115567,7.63340724
"PTPRU",6.772024573,6.81069891,6.742991679,6.838846121,7.254526445,6.634337739,6.975645345,7.06593776,6.524196961,6.791646141,6.749238201,6.924892726,6.742414034,6.813153044,6.908263519,6.896096039
"TSPAN32",8.616531582,9.17739172,9.21053349,9.271659623,8.764277389,8.717197316,8.812014048,9.154257336,8.896587329,8.797308924,8.82231039,8.979787265,8.837474413,8.789790832,8.758227956,8.954704879
"TSSC4",7.874407573,7.776374238,7.806425072,7.608488702,7.909088455,7.648244743,7.580365137,7.776414022,7.665828614,7.849855652,7.823827174,7.750506297,7.892532421,7.775250806,7.687730082,7.758590275
"CDH9",3.756997655,3.6195124,3.401208332,3.598054965,3.562361744,3.590797454,3.396090459,3.553424686,3.525626113,3.642514279,3.475475802,3.659204663,3.585814555,3.604293203,3.634037336,3.527497945
"USH1C",5.508198258,5.275480383,5.222447469,5.293454045,5.052215819,4.950880771,5.165201315,5.282931656,5.04793427,5.045495364,5.192938518,5.415301415,5.06040681,5.163646392,5.266540524,5.228951947
"PQBP1",8.616286935,8.575406156,8.826789286,8.850797876,8.587326058,8.542781888,8.812382856,8.842584573,8.917557538,8.572585024,8.738683098,8.682520272,8.460553895,8.464779635,8.581024046,8.446994711
"EDIL3",4.067036273,4.203466341,3.995218111,4.247167872,4.061050187,3.94165381,3.96466523,4.063323118,4.006171421,4.00959398,3.928991188,4.243228553,3.933592725,3.860059628,4.098695073,4.11143348
"CERT1",9.163949063,8.897369009,8.664162,8.826820725,9.248545969,9.502500142,8.915164264,8.951860931,8.83628182,9.129123651,9.277762449,8.490556962,9.263603383,9.081427833,9.02251493,9.098985422
"KCNK7",6.690961526,6.294590706,6.256851836,5.970605996,6.418168125,5.984291906,5.822372667,6.40966006,6.055081361,5.9261615,6.295802423,6.192028432,5.861298513,6.0968098,6.018402342,5.899510488
"CDH10",4.583217445,4.409093593,4.512803255,4.396419688,4.602452243,4.173103628,4.298293438,4.595140553,4.300184608,4.558791543,4.314498801,4.511669877,4.439737709,4.396837715,4.349681564,4.414488472
"UST",4.609688967,4.829919465,4.960929125,4.922629461,4.840396661,5.48975885,5.139302833,4.981593762,5.101921087,5.178846241,4.818842399,5.061151983,5.325769716,4.700880252,5.090511609,5.33532628
"ARPC5",12.43869442,12.27339226,12.25059535,12.28202725,12.39470907,12.41083506,12.38707126,12.40145238,12.37985618,12.22647854,12.49444067,12.29308279,12.17966926,12.50684854,12.1912548,12.10998083
"ARPC4",10.19716141,9.870105975,9.819061777,9.661414098,10.18389277,9.468644639,9.85881324,10.30684089,10.06874355,9.780084062,10.27764259,9.282800717,9.751620246,10.17898352,9.883136434,9.722313351
"ARPC1B",13.05554298,13.07809907,13.09833319,13.0510158,12.9918185,12.92944889,13.0939023,13.09895263,13.00317012,12.95688624,13.10306188,12.96625369,12.94627146,12.99404622,12.68698987,13.11959655
"ACTR3",11.37132125,11.21499012,11.78223566,12.14141298,11.60935828,12.27567218,12.11447476,11.37722392,12.00894042,11.9207982,11.686876,11.69232713,12.11298409,11.70189297,12.14327133,11.89662064
"ACTR2",11.27512878,10.94575755,11.00640143,11.15574476,11.14248194,11.29618611,11.36922804,11.12851102,11.18693992,11.00877201,11.22832121,10.83368169,11.06019063,11.19459361,11.09344245,10.74792077
"TSPAN5",8.96432581,9.476587509,8.652902924,8.799812885,10.78470588,9.528559978,9.522089277,10.19697207,10.37329741,10.4709358,10.55192584,10.52704152,9.948275198,10.96480607,10.74722572,10.68283978
"TSPAN3",7.788252268,8.061350063,8.528452549,8.555552931,8.172266565,8.800618398,8.67016565,8.139006133,8.709508297,8.467525178,8.317148149,8.338752014,8.613520766,8.364652675,8.497678727,8.292638555
"CDH11",4.041769609,3.972935601,3.742238976,3.841942363,3.971067157,3.729287039,3.846876856,4.087704258,3.750000319,3.938394028,3.797158559,3.901683123,3.758601607,3.753915612,3.76224934,3.853136976
"ADA",8.410412397,8.933916796,9.014505003,9.001019287,8.856928363,8.841897357,8.982346334,9.22734647,9.213623287,9.064117152,8.84269635,8.927150773,8.849398429,8.740705393,8.806275061,8.842798411
"TSPAN2",5.253164423,5.134160116,5.124665636,4.831572425,5.029053739,5.602513831,4.908309386,5.279108528,5.007013488,5.087653678,5.234988765,4.913193322,5.079081705,5.490367395,5.218346317,5.195420651
"NUBP2",8.982395226,9.287903078,9.073139194,8.916578959,9.285428462,9.170911983,8.7816131,9.0574809,8.928374463,9.09920593,9.118619019,9.089064419,9.062363053,8.991107288,9.253981147,9.213356688
"TSFM",7.723716038,7.733437761,7.947069809,7.907853744,8.008826838,7.937593701,7.909010355,7.914621709,8.006222636,7.954772074,7.855987608,7.933077253,7.939618659,7.899785117,7.873652595,7.961669229
"TSPAN1",6.404947955,6.353369825,6.168937402,6.108298605,6.476539992,6.275532784,6.298143293,6.688481011,6.299280383,6.333002821,6.267683771,6.40373966,6.06533736,6.178386666,6.282641664,6.412453351
"PPIF",9.262307433,9.329164052,8.862468774,8.509010986,9.140999171,8.711141852,8.575440079,9.341009351,8.730935266,8.575170518,9.346452683,8.462031385,8.496572048,9.249104667,8.706557857,8.487825105
"CTDSP2",9.707841962,9.549715462,9.233898465,8.973810384,9.557252528,8.984639339,9.218721899,9.926047452,9.330372844,9.301958791,9.604172625,9.593681853,9.249112467,9.75692305,9.415913578,9.477369618
"TRIM10",5.317421171,5.513545478,5.386362796,5.252181709,5.698974972,5.393706882,5.373994284,5.750478467,5.61315922,5.707622971,5.697931844,5.960078659,5.724267777,6.108021159,5.963643747,5.923665289
"ARPC2",12.65706949,12.60015087,12.87132857,13.1756702,12.71496622,13.27915438,13.00034474,12.77819701,12.8584876,12.69270765,12.6508434,12.55353061,13.01132244,12.68424526,13.02741215,12.86444754
"CDH12",3.90767975,3.651407937,3.749561408,3.647627015,3.484546428,3.529094399,3.4667983,3.684183319,3.41461437,3.491686069,3.397106696,3.683278071,3.537414584,3.451858579,3.626826845,3.529834953
"SGK2",4.5959045,4.530080528,4.304528148,4.505653065,4.343082519,4.48556764,4.406232896,5.028501919,4.306152374,4.463427226,4.50313863,4.565318028,4.356211744,4.561105598,4.813845592,4.349395211
"RAD50",5.546105938,5.718424835,5.879131339,5.980541954,5.724447901,6.21756206,6.031607538,5.649813435,6.094552183,6.204663325,5.766413551,5.994422689,6.289218537,5.590237037,6.025847271,5.841884111
"KIF20A",4.163958324,4.317314371,4.098118895,4.000305524,4.194546744,4.062376293,4.097309207,3.99963808,4.111230413,4.03745865,4.125948823,4.058171354,3.794458954,4.113938093,4.03853444,4.271539746
"PREB",8.7726591,9.049516101,9.032991003,8.997950576,8.876903471,8.853493021,8.802407948,8.93326232,8.959447027,8.994882434,8.967063431,8.775760636,8.802562895,8.755415293,8.712430923,8.97749887
"HIPK3",6.660185159,5.719672965,5.405415794,5.289941643,5.35244794,5.538326101,5.837852162,5.816483563,5.404331373,5.35122379,5.825672737,5.77988124,5.463278363,5.956381284,5.237847953,5.133049945
"FEM1B",5.563330816,5.241740977,5.474016845,5.555818846,5.51247435,5.67553733,5.559565724,5.508419062,5.439222873,5.519853791,5.447457988,5.4422587,5.83246675,5.706667943,5.677233058,5.486292447
"ACTR1B",8.858772845,8.971870636,9.236804295,9.115806343,9.035678719,8.957745732,9.029913521,8.928425408,9.063113429,8.975580542,9.005423164,8.993377847,9.238517745,8.849602892,8.789735433,9.056916073
"ACTR1A",9.367710992,9.074525688,9.0241047,8.808367231,9.136208486,8.555853085,8.869241798,9.476345364,8.98349088,8.881815869,9.174217502,8.916781192,8.761199526,9.069222719,8.899305034,9.012510124
"RASGRP1",9.571067813,10.04978298,10.47150727,10.76184815,10.00044364,11.19347842,10.68684223,9.7968735,10.6714519,10.51979091,10.11609702,10.46486914,10.85023691,10.07039405,10.48253447,10.58391811
"DNAL4",6.41588327,6.57046008,6.522472488,5.998238998,6.492519906,6.528321773,6.358679047,6.540310685,6.468963183,6.443291426,6.696876987,6.103927914,6.534534218,6.667328834,6.345956612,6.621640398
"ZNF263",7.992797834,8.358699107,8.449344229,8.404444824,8.20503103,8.479673314,8.358731888,8.185229527,8.42066196,8.316136239,8.172720081,8.322847837,8.43801652,8.142306438,8.285899659,8.415065106
"LRPPRC",7.772600027,8.241905936,8.751059091,8.766110365,8.216544164,9.106367384,8.867151457,8.117374478,8.845698785,8.80202118,8.348076229,8.650980742,9.065694442,8.418909436,8.850329411,8.801895278
"CDH13",3.903748055,3.655551095,3.646895763,3.751986217,3.800916054,3.808285612,3.798025077,3.951436086,3.587941247,3.690154283,3.620940094,3.856706233,3.834222509,3.721775445,3.852932585,3.859233917
"PDIA6",9.355436048,9.522473496,9.659334055,9.875480761,9.499760098,9.782492463,9.885514948,9.615838162,9.881319388,9.84054918,9.661670131,9.601030106,9.707419238,9.551235699,9.694685339,9.749733167
"TRAP1",8.661246762,9.173502111,9.178604883,9.213425281,8.940982844,8.880625867,8.989531133,9.149981777,9.08794414,8.964942146,9.035068459,8.874102894,9.044934069,8.781346438,8.700648689,9.060161121
"OPTN",7.995447726,8.594931269,8.752516815,8.81204586,9.075353958,9.107076896,8.93611782,8.804094364,9.239713929,9.273064275,9.040724399,9.417370644,9.371293191,9.372230099,9.552907513,9.671152134
"BCAP31",11.88016048,12.01416412,12.04195262,12.00492236,11.88935803,11.86879693,11.98992395,12.0628609,11.97458307,11.89035097,11.97406484,11.92671677,11.85387611,11.80949415,11.74029678,11.91779576
"CELA3A",5.289756094,5.020096872,5.068016531,5.203322286,5.012649887,4.565527296,4.761404626,5.167005582,4.557642796,4.955090675,5.002194703,5.069138743,4.700276071,4.853234379,5.016525214,4.908428291
"YAF2",6.180766417,5.860931494,6.347630967,6.461186828,5.866895009,6.535938139,6.481661093,6.089069352,6.478084618,6.238076323,6.219760125,6.35892209,6.430564214,6.233919668,6.334661411,6.000646378
"ARFRP1",7.350255633,7.234342391,7.420696081,7.413945958,7.418141376,7.14128116,7.379961913,7.642158939,7.369118527,7.385889119,7.465333698,7.409600312,7.456343375,7.347620446,7.541660737,7.165657739
"CDH15",5.515606911,5.384380178,5.198205274,5.126651343,5.472999798,5.028817371,5.074857291,5.396276642,5.034817384,4.989790279,5.085202619,5.256626073,5.066539594,5.112507832,5.241609559,5.040078128
"TOB1",9.109214534,9.244507994,9.499234837,9.53642029,9.318337903,9.801216713,9.719540886,9.144661074,9.710616061,9.37834393,9.390815798,9.53198056,9.526916479,9.522238321,9.512526482,9.522240156
"AKAP9",6.644632195,6.806098317,6.81492539,6.996931897,6.630187357,6.746042787,6.720587132,6.678768549,6.810222037,6.70980831,6.776432582,6.832738911,6.748910411,6.720857437,6.682927716,6.753826237
"FAM13A",7.127693559,7.576529761,7.587560115,7.688791025,7.583832527,7.929728893,7.884165194,7.542490757,7.808445943,7.953107233,7.808951274,7.736232596,8.078691915,7.742899691,7.801998341,8.084323757
"G3BP1",8.775413475,9.004409821,8.847440521,9.087076114,8.916966624,9.195776817,9.122348747,8.967614655,9.143835813,9.098757134,8.993051565,9.017364482,9.043064075,8.859021543,8.997835748,8.998772446
"SUGP2",7.407896993,7.599548122,7.742195069,7.792326674,7.47299918,7.449585477,7.700910412,7.701327228,7.668852481,7.682179325,7.584117198,7.577365068,7.545718135,7.496721986,7.526147787,7.739418356
"EBI3",4.958437042,5.065198395,4.668113007,4.664581324,5.039837112,4.607669578,4.667560031,5.032997207,4.637523688,4.750461383,4.74533855,5.015881524,4.85584812,4.867907062,4.754779542,4.596395473
"ADGRG2",4.630468822,4.201857971,4.413380247,4.49222621,4.268942303,4.350111635,4.376812307,4.765838485,4.200148172,4.490832496,4.378859404,4.490663126,4.495899542,4.39995274,4.190321262,4.523176557
"MBNL2",5.199333588,5.359376884,5.532540074,5.345634416,5.38856602,5.353650427,5.616535632,5.21808891,5.592156182,5.609578409,5.3451132,5.326099831,5.59194278,5.553119561,5.759171793,5.506204605
"ABI2",6.97546141,6.729505049,6.630911493,6.532370064,6.509977939,6.460527547,6.539111166,6.992261075,6.451068182,6.642264545,6.654662634,6.780916951,6.804560855,6.709642655,6.698142067,6.669346904
"CEBPZ",6.362832651,6.777884212,7.750897782,7.836053401,7.006688915,8.6986092,7.591592802,6.071841457,7.739586988,7.950014982,7.072757314,7.382156143,8.417536596,7.002357594,8.253266329,7.809699937
"PLXNC1",9.405272811,8.361738403,7.876957528,7.645819954,8.578405607,8.125738755,8.214714849,8.81258761,8.078640407,7.884207715,8.814907565,7.645749634,7.7908886,8.703845795,7.889778853,7.152249653
"TRIM28",10.24884684,10.56895575,10.60810408,10.36738782,10.262063,10.13692675,10.27923426,10.24703804,10.40104654,10.41869473,10.13058403,10.45570144,10.40044673,10.26099366,10.35510853,10.61247694
"AASS",4.621112608,4.937554347,4.465065716,4.601536321,4.450567799,4.495873706,4.415976844,4.655559506,4.257974994,4.464544822,4.635691709,4.324416585,4.457667381,4.397014204,4.412615858,4.676351503
"PDZK1IP1",10.19343526,10.81128645,9.89897414,10.1602844,11.84444217,10.12865942,10.48133531,11.57409121,11.35812688,10.86407215,11.51519307,11.86192012,11.07980071,11.95338037,11.61076996,11.53578764
"ATP6AP2",11.06506306,11.01316438,10.93104642,11.14332784,11.00372445,11.15359693,11.29380756,11.03702888,11.08041104,10.83903739,11.0516131,11.00058055,10.97330566,11.15574044,11.01676371,10.75677425
"CDH17",4.908074556,4.749103927,4.887494517,4.926105952,4.448854593,4.628736642,4.552012006,4.639041621,4.631227123,4.64767663,4.62705573,4.92966284,4.621659905,4.574446473,4.651361779,4.686850567
"FARP1",4.858421715,4.598393269,4.645501332,4.637278934,4.890474581,4.550245133,4.756207858,4.840435898,4.483807394,4.747270992,4.658251736,4.845446875,4.703798294,4.692855327,4.737225656,4.851025912
"LPAR6",6.338841811,6.519718136,7.897244661,8.806426251,6.802994967,9.422040882,8.73515752,6.874222832,8.502514034,8.350584563,7.32377696,7.649519761,9.123000058,7.334787681,9.073058442,8.347382108
"LPCAT3",7.253548633,6.855451198,6.621007792,6.59158703,6.352713211,5.956476091,6.379466982,6.771098029,6.521533983,6.164308814,6.749525209,6.289140145,5.974387204,6.367105275,6.378957002,6.23988334
"CHST4",5.623109648,5.487329066,5.290707663,5.643247297,5.439844591,5.321324508,5.583088951,5.867216366,5.445455603,5.441294865,5.477397767,5.408728574,5.276105222,5.60583512,5.488645334,5.693817215
"SLC25A13",5.495331897,5.809905278,6.040720772,5.903607494,5.818023982,6.025155843,6.031748809,5.925291664,6.054615149,5.875444123,5.936182262,5.998164567,5.959240179,5.942090502,5.949922943,6.188217347
"ZNF197",4.605182602,4.596086224,4.632426317,4.579058783,4.510260183,4.400528533,4.513975012,4.494992825,4.567805701,4.487956073,4.565397285,4.46768661,4.618533227,4.454468396,4.713037452,4.422881082
"SERF2",11.21451663,11.39991796,11.45863849,11.99539721,11.96168768,11.81355478,12.01112219,12.05530458,12.26118126,11.9141227,11.89325098,11.95618016,11.83273404,12.08105176,12.23945723,11.98511219
"CDH18",4.733252086,5.007474343,4.749145061,4.911230435,4.827381813,4.623446534,4.620109796,4.851208016,4.56037306,4.83924116,4.94623097,4.788459371,4.742759018,4.833246648,4.826521676,4.81658724
"DHRS9",8.42602927,7.962892041,8.36266768,8.181248218,8.061542455,8.345155827,8.112493954,8.259676286,8.004052282,8.919019999,8.087065122,8.007454329,7.837960485,7.965842302,8.142347003,8.023447159
"RCL1",8.051476095,8.03260422,7.994395365,8.003384417,7.949410761,7.994164885,8.115000027,8.072905518,8.128568941,7.987370011,8.029126791,7.955438095,8.159429597,8.078179651,7.774777781,8.087906467
